CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,37,96,46
2,Male,38,31,59
3,Male,29,64,82
4,Female,26,130,59
5,Female,46,73,50
6,Female,33,53,23
7,Male,44,95,20
8,Male,68,114,49
9,Female,19,146,89
10,Male,63,52,51
11,Male,61,119,21
12,Female,61,86,38
13,Male,25,70,31
14,Male,38,99,43
15,Male,64,143,71
16,Male,66,97,10
17,Female,66,141,76
18,Male,33,54,11
19,Female,24,106,40
20,Male,49,29,52
21,Female,69,140,26
22,Female,43,124,36
23,Male,42,131,1
24,Male,22,89,92
25,Female,29,149,45
26,Male,23,66,31
27,Male,69,106,52
28,Male,55,67,77
29,Male,26,110,35
30,Male,23,93,11
31,Male,38,71,13
32,Female,50,100,4
33,Female,37,84,2
34,Female,21,40,55
35,Male,20,53,53
36,Female,23,51,91
37,Male,69,18,54
38,Male,41,59,54
39,Female,41,28,49
40,Male,64,65,14
41,Male,64,108,1
42,Male,26,129,17
43,Male,32,47,78
44,Male,40,55,16
45,Male,44,123,62
46,Male,47,90,52
47,Female,37,131,93
48,Female,52,139,31
49,Male,57,134,79
50,Male,31,19,81
51,Female,38,53,79
52,Male,46,146,61
53,Female,61,28,5
54,Female,59,99,28
55,Male,44,37,9
56,Male,25,143,74
57,Male,62,146,1
58,Female,41,56,73
59,Male,38,96,81
60,Female,50,72,35
61,Male,41,47,56
62,Female,45,143,59
63,Female,66,146,87
64,Female,25,86,76
65,Female,51,143,58
66,Male,27,70,26
67,Male,68,32,72
68,Male,62,109,21
69,Female,29,146,17
70,Male,22,72,81
71,Male,59,102,77
72,Female,21,59,60
73,Female,64,98,11
74,Male,68,129,52
75,Male,55,40,40
76,Male,38,86,92
77,Male,45,128,60
78,Female,35,109,96
79,Male,48,126,20
80,Female,39,146,82
81,Male,61,114,54
82,Male,21,133,49
83,Male,59,44,85
84,Female,20,19,78
85,Male,52,64,6
86,Female,25,43,77
87,Male,61,122,58
88,Female,62,23,90
89,Female,58,34,35
90,Female,57,80,24
91,Female,62,77,96
92,Female,50,82,79
93,Male,48,58,95
94,Male,24,95,24
95,Male,27,84,32
96,Male,24,42,55
97,Female,49,46,89
98,Female,67,51,93
99,Female,61,16,64
100,Female,29,147,93
101,Male,54,38,54
102,Female,56,66,24
103,Female,38,79,56
104,Male,36,102,63
105,Female,35,49,10
106,Female,38,32,42
107,Female,32,68,49
108,Male,68,146,29
109,Male,20,103,17
110,Female,51,77,62
111,Male,33,107,77
112,Male,34,139,17
113,Female,49,93,84
114,Male,56,60,43
115,Female,67,67,22
116,Female,27,30,44
117,Female,34,21,90
118,Male,68,35,57
119,Female,63,123,14
120,Female,69,98,63
121,Female,61,136,21
122,Male,59,83,33
123,Female,30,114,11
124,Male,29,146,47
125,Male,42,67,65
126,Male,42,140,16
127,Female,33,46,98
128,Male,35,95,59
129,Male,35,25,46
130,Female,20,47,12
131,Male,19,41,11
132,Female,51,34,16
133,Male,32,32,92
134,Female,19,64,15
135,Male,66,76,74
136,Male,55,46,89
137,Female,44,18,3
138,Female,20,109,64
139,Female,32,101,22
140,Female,53,117,58
141,Male,42,22,99
142,Male,55,101,42
143,Male,35,93,48
144,Male,52,40,20
145,Female,51,26,64
146,Female,26,123,30
147,Female,37,26,53
148,Female,50,115,76
149,Male,35,103,38
150,Male,34,112,75
151,Female,32,135,80
152,Female,58,37,88
153,Female,64,120,81
154,Male,48,103,23
155,Female,18,124,7
156,Male,65,140,78
157,Male,55,71,5
158,Female,42,86,48
159,Male,35,95,31
160,Female,54,82,99
161,Male,65,21,71
162,Female,44,47,31
163,Male,45,66,13
164,Female,58,144,93
165,Female,65,98,93
166,Female,59,35,8
167,Female,33,102,77
168,Male,51,63,4
169,Male,26,133,91
170,Male,59,132,56
171,Female,44,43,94
172,Male,38,145,77
173,Female,43,69,92
174,Male,47,50,96
175,Female,69,38,63
176,Female,62,76,11
177,Male,35,134,53
178,Female,58,30,31
179,Male,21,129,76
180,Male,54,81,84
181,Female,47,99,56
182,Female,68,57,71
183,Male,40,73,89
184,Female,43,141,7
185,Male,64,68,97
186,Male,68,115,42
187,Female,55,95,65
188,Female,36,107,82
189,Male,49,65,67
190,Female,57,16,38
191,Female,32,86,91
192,Male,31,108,67
193,Female,60,98,74
194,Female,31,55,27
195,Male,65,129,53
196,Male,45,17,80
197,Female,48,52,26
198,Male,69,54,83
199,Female,67,27,66
200,Female,63,83,88
201,Female,60,67,91
202,Male,67,88,23
203,Male,43,143,7
204,Male,25,36,28
205,Male,55,135,42
206,Male,57,57,28
207,Male,34,84,62
208,Male,49,45,39
209,Male,43,103,19
210,Male,24,100,72
211,Female,51,64,1
212,Male,24,17,32
213,Male,47,145,59
214,Female,30,84,97
215,Male,70,61,95
216,Female,67,15,55
217,Female,28,73,83
218,Male,22,99,75
219,Female,25,24,83
220,Male,54,65,93
221,Female,53,117,32
222,Male,62,86,71
223,Male,29,94,1
224,Male,18,75,51
225,Female,62,149,71
226,Female,24,18,85
227,Male,35,88,78
228,Female,20,99,37
229,Male,22,102,66
230,Female,61,71,19
231,Male,29,128,21
232,Female,21,124,5
233,Male,32,17,24
234,Male,41,104,26
235,Female,48,113,89
236,Male,27,136,12
237,Male,21,122,57
238,Male,44,106,39
239,Female,65,122,86
240,Female,51,127,80
241,Female,22,18,40
242,Female,27,110,57
243,Female,37,148,23
244,Male,19,31,28
245,Female,49,125,82
246,Female,19,55,33
247,Male,44,49,42
248,Female,56,92,74
249,Male,58,74,72
250,Female,32,45,47
251,Male,22,143,41
252,Female,64,103,62
253,Male,25,65,17
254,Female,25,147,59
255,Female,68,115,41
256,Female,50,68,53
257,Female,44,29,47
258,Male,62,26,90
259,Female,67,112,54
260,Male,19,140,90
261,Female,26,27,31
262,Female,60,26,42
263,Female,56,139,29
264,Male,55,57,10
265,Male,51,138,59
266,Male,37,29,22
267,Male,42,127,35
268,Male,26,140,15
269,Male,52,141,11
270,Male,33,140,87
271,Female,70,79,64
272,Male,20,113,72
273,Male,52,36,17
274,Female,69,69,50
275,Male,25,47,68
276,Female,58,103,80
277,Female,40,84,43
278,Male,42,121,68
279,Male,54,134,11
280,Female,52,49,76
281,Female,39,148,28
282,Male,53,55,9
283,Female,67,138,85
284,Male,50,129,76
285,Male,56,107,85
286,Female,54,121,95
287,Male,43,130,80
288,Female,69,70,41
289,Male,39,60,57
290,Male,35,48,13
291,Male,37,128,94
292,Male,50,103,86
293,Female,44,51,41
294,Female,33,79,4
295,Female,30,61,17
296,Male,66,116,77
297,Male,52,78,58
298,Male,22,37,83
299,Male,28,150,54
300,Female,67,124,92
301,Male,22,133,9
302,Female,55,113,88
303,Male,42,67,64
304,Male,21,130,57
305,Male,31,52,86
306,Male,55,63,56
307,Male,29,105,56
308,Female,20,85,83
309,Male,35,108,52
310,Female,21,58,26
311,Male,39,75,48
312,Female,61,53,24
313,Female,54,116,1
314,Female,23,147,7
315,Male,52,51,38
316,Female,30,31,3
317,Female,55,123,86
318,Male,44,97,28
319,Male,22,87,4
320,Female,63,124,51
321,Female,19,56,77
322,Female,62,61,16
323,Female,25,120,34
324,Male,59,136,19
325,Female,60,105,8
326,Male,45,36,76
327,Male,25,133,75
328,Female,27,106,72
329,Male,20,140,60
330,Female,53,89,38
331,Male,32,37,86
332,Male,34,112,2
333,Male,27,46,21
334,Female,69,112,69
335,Female,52,76,46
336,Female,28,75,87
337,Female,34,49,10
338,Male,63,71,7
339,Male,60,139,42
340,Female,68,92,6
341,Male,32,148,16
342,Male,56,116,22
343,Male,31,48,64
344,Female,29,66,75
345,Male,31,55,61
346,Female,21,103,44
347,Female,47,143,13
348,Female,26,53,95
349,Male,48,30,49
350,Female,33,136,96
351,Female,59,34,12
352,Male,49,32,76
353,Male,48,111,26
354,Female,22,113,16
355,Female,65,49,51
356,Male,64,54,55
357,Male,59,81,36
358,Male,55,126,33
359,Male,20,54,66
360,Female,19,110,53
361,Male,31,24,43
362,Male,57,71,4
363,Female,46,55,63
364,Female,62,86,65
365,Male,52,40,88
366,Female,47,15,5
367,Male,19,66,96
368,Female,21,81,23
369,Female,40,26,60
370,Female,23,51,51
371,Male,40,135,37
372,Male,68,147,4
373,Male,53,49,52
374,Female,47,116,10
375,Male,41,137,53
376,Female,69,69,14
377,Male,42,130,50
378,Female,51,131,73
379,Female,55,73,4
380,Female,35,43,40
381,Male,40,118,27
382,Female,57,105,86
383,Female,51,86,45
384,Female,44,33,61
385,Female,56,19,43
386,Male,35,26,23
387,Female,36,100,100
388,Male,49,23,82
389,Female,34,77,8
390,Female,38,17,47
391,Female,48,63,8
392,Male,24,60,31
393,Male,29,109,30
394,Male,37,54,95
395,Female,69,16,54
396,Female,43,43,72
397,Male,57,65,66
398,Male,69,94,92
399,Female,59,129,3
400,Male,58,129,89
401,Male,68,59,20
402,Female,65,114,42
403,Female,54,40,2
404,Female,49,40,5
405,Male,58,72,89
406,Female,56,112,77
407,Female,30,141,65
408,Male,18,23,70
409,Male,18,86,3
410,Male,31,107,66
411,Male,20,47,85
412,Female,41,88,75
413,Female,23,50,13
414,Male,70,30,1
415,Male,46,133,79
416,Female,51,91,97
417,Male,50,37,5
418,Female,67,45,96
419,Female,60,130,46
420,Male,19,44,89
421,Female,62,100,84
422,Female,57,138,38
423,Male,35,73,46
424,Female,19,87,38
425,Male,55,91,54
426,Female,54,127,72
427,Male,20,144,66
428,Female,53,57,51
429,Male,35,147,44
430,Male,57,142,43
431,Female,18,106,27
432,Male,67,63,5
433,Female,32,53,16
434,Female,19,113,86
435,Male,40,102,63
436,Female,45,67,51
437,Male,65,49,68
438,Male,47,63,73
439,Male,27,110,37
440,Male,53,24,9
441,Female,20,39,50
442,Male,19,84,37
443,Male,56,61,68
444,Female,63,114,49
445,Male,45,36,73
446,Male,56,64,56
447,Male,66,110,12
448,Female,32,30,27
449,Female,38,92,93
450,Male,32,50,20
451,Female,22,85,59
452,Female,63,77,20
453,Male,64,141,72
454,Female,19,98,84
455,Female,66,44,12
456,Female,29,15,97
457,Male,41,133,93
458,Female,59,102,59
459,Female,55,136,8
460,Female,38,96,61
461,Male,51,80,61
462,Female,35,15,71
463,Female,48,45,91
464,Male,59,75,30
465,Male,43,103,34
466,Male,53,76,86
467,Male,50,144,23
468,Male,61,53,79
469,Male,55,44,45
470,Female,26,110,89
471,Female,66,147,67
472,Female,48,101,21
473,Female,46,92,65
474,Female,25,126,72
475,Male,62,105,23
476,Male,59,134,21
477,Male,70,50,38
478,Male,67,95,79
479,Male,38,105,54
480,Male,42,90,30
481,Male,68,77,1
482,Female,52,68,76
483,Male,61,134,1
484,Male,31,60,4
485,Male,50,28,90
486,Female,65,137,14
487,Male,41,16,13
488,Female,33,62,46
489,Female,18,36,28
490,Male,62,109,16
491,Male,29,131,3
492,Female,67,139,52
493,Female,20,119,29
494,Male,48,149,56
495,Male,47,22,57
496,Female,70,118,46
497,Female,70,110,77
498,Male,19,62,70
499,Male,51,36,64
500,Female,45,101,97
